,filename
1070,4859-029340-028.npy
1071,8747-293952-021.npy
1072,1992-141719-030.npy
1073,0040-000222-025.npy
1074,6563-285357-021.npy
1075,1455-138263-015.npy
1076,3374-298032-016.npy
1077,2911-007601-044.npy
1078,0441-128982-026.npy
1079,0302-123523-015.npy
1080,8226-274369-054.npy
1081,5867-048852-110.npy
1082,0087-121553-002.npy
1083,0039-121915-012.npy
1084,1455-134435-022.npy
1085,0696-092939-018.npy
1086,2989-138028-006.npy
1087,1624-142933-009.npy
1088,4297-013009-036.npy
1089,5652-039938-060.npy
1090,7635-105661-021.npy
1091,5163-018515-038.npy
1092,1098-133695-090.npy
1093,1743-142914-009.npy
1094,0696-093314-056.npy
1095,0696-093314-047.npy
1096,8468-286673-014.npy
1097,7402-090848-032.npy
1098,3983-005371-024.npy
1099,0332-128985-006.npy
1100,2416-152137-004.npy
1101,0196-122150-015.npy
1102,1737-148989-018.npy
1103,6181-216552-076.npy
1104,5652-019215-009.npy
1105,0200-126784-004.npy
1106,2416-152139-004.npy
1107,0032-021634-006.npy
1108,0311-124404-101.npy
1109,1578-006379-000.npy
1110,2910-131096-062.npy
1111,0445-123860-015.npy
1112,2002-139469-028.npy
1113,6415-100596-030.npy
1114,0040-121026-016.npy
1115,8312-279790-049.npy
1116,0198-126831-028.npy
1117,5022-029405-043.npy
1118,4160-014187-015.npy
1119,8063-274116-009.npy
1120,2182-181183-005.npy
1121,3526-176653-028.npy
1122,6925-080680-016.npy
1123,6078-054013-014.npy
1124,2384-152900-060.npy
1125,2182-181173-031.npy
1126,0254-145458-014.npy
1127,0198-126831-045.npy
1128,0032-004137-005.npy
1129,1098-133695-042.npy
1130,4406-016882-052.npy
1131,7178-034645-014.npy
1132,4441-076262-021.npy
1133,6000-055211-024.npy
1134,5778-054535-027.npy
1135,2817-142380-019.npy
1136,0311-124404-106.npy
1137,0229-130880-073.npy
1138,2691-156755-006.npy
1139,0696-093314-048.npy
1140,3242-008112-032.npy
1141,7148-082991-009.npy
1142,4088-158079-004.npy
1143,3214-167602-020.npy
1144,1116-132847-032.npy
1145,7367-086737-021.npy
1146,5463-039174-016.npy
1147,7511-102419-008.npy
1148,6019-003185-085.npy
1149,0328-129766-010.npy
1150,7067-076048-004.npy
1151,4898-028461-058.npy
1152,6454-120342-023.npy
1153,6848-076049-004.npy
1154,0233-134440-019.npy
1155,6836-061803-028.npy
1156,8468-294887-025.npy
1157,8238-283452-024.npy
1158,8747-293952-051.npy
1159,1040-133433-000.npy
1160,2817-142380-020.npy
1161,1069-133699-033.npy
1162,0441-128982-033.npy
1163,0328-129766-033.npy
1164,0587-041619-002.npy
1165,1040-133433-010.npy
1166,5808-048608-057.npy
1167,1743-142913-021.npy
1168,0481-123720-029.npy
1169,8797-294123-047.npy
1170,7635-105409-063.npy
1171,7226-086964-020.npy
1172,8465-246942-005.npy
1173,6531-061334-106.npy
1174,1594-135914-075.npy
1175,3947-013262-020.npy
1176,1069-133709-032.npy
1177,8629-261139-028.npy
1178,5393-019218-060.npy
1179,5049-025947-054.npy
1180,0196-122159-029.npy
1181,0103-001240-046.npy
1182,3947-013262-046.npy
1183,2159-179157-002.npy
1184,7402-090848-012.npy
1185,4018-107338-016.npy
1186,0150-126112-036.npy
1187,7067-076047-001.npy
1188,6454-093938-027.npy
1189,3983-005371-029.npy
1190,5393-019218-004.npy
1191,6000-086686-023.npy
1192,0839-130898-015.npy
1193,7067-076048-026.npy
1194,3607-135982-029.npy
1195,8419-293469-014.npy
1196,8238-283452-003.npy
1197,6209-034600-012.npy
1198,2691-156745-033.npy
1199,3168-173565-019.npy
1200,3699-019401-020.npy
1201,1867-148436-035.npy
1202,6529-062556-004.npy
1203,1926-147979-046.npy
1204,4160-011549-035.npy
1205,5463-039174-010.npy
1206,2416-152139-018.npy
1207,4267-287369-006.npy
1208,2391-145015-010.npy
1209,1553-140047-017.npy
1210,2952-000407-019.npy
1211,6476-057446-025.npy
1212,2989-138035-002.npy
1213,5339-014134-031.npy
1214,1594-135914-066.npy
1215,3440-171009-033.npy
1216,6147-034605-004.npy
1217,4014-186179-023.npy
1218,4014-186179-019.npy
1219,2893-139310-049.npy
1220,5750-100289-084.npy
1221,5514-019193-021.npy
1222,7367-086737-026.npy
1223,0307-127540-026.npy
1224,4406-016882-016.npy
1225,0403-126855-028.npy
1226,0405-130895-009.npy
1227,3947-013260-011.npy
1228,3526-176653-000.npy
1229,2416-152137-036.npy
1230,7113-086041-064.npy
1231,6147-034607-033.npy
1232,0669-129061-024.npy
1233,2092-145709-020.npy
1234,3807-004923-010.npy
1235,8425-246962-012.npy
1236,2289-152258-040.npy
1237,6880-216547-056.npy
1238,0078-000369-023.npy
1239,5390-024512-027.npy
1240,1116-132851-007.npy
1241,3436-172162-015.npy
1242,8838-298546-000.npy
1243,8770-295465-032.npy
1244,8747-293952-101.npy
1245,0200-124139-024.npy
1246,6529-062556-011.npy
1247,8465-246947-001.npy
1248,3830-012529-001.npy
1249,3857-182315-001.npy
1250,4898-028461-057.npy
1251,0831-130746-042.npy
1252,1081-125237-052.npy
1253,7148-007763-014.npy
1254,6064-056165-035.npy
1255,0250-140277-012.npy
1256,2836-005355-035.npy
1257,6454-093938-020.npy
1258,3607-029116-006.npy
1259,7402-059171-048.npy
1260,0118-047824-037.npy
1261,0481-123720-021.npy
1262,4195-186238-018.npy
1263,4267-287369-001.npy
1264,1263-139804-018.npy
1265,2836-005354-012.npy
1266,2136-005147-008.npy
1267,8095-274346-007.npy
1268,1737-142397-042.npy
1269,5652-019215-057.npy
1270,7190-090542-039.npy
1271,8580-287363-017.npy
1272,4362-015663-059.npy
1273,7402-090848-044.npy
1274,6437-066172-011.npy
1275,3983-005371-048.npy
1276,4267-078186-012.npy
1277,7402-059171-036.npy
1278,0625-132112-005.npy
1279,0426-122819-010.npy
1280,0412-126975-087.npy
1281,3830-012530-003.npy
1282,6476-096661-012.npy
1283,4160-011549-019.npy
1284,3699-175950-003.npy
1285,0307-127539-014.npy
1286,8797-294123-093.npy
1287,5456-058161-003.npy
1288,5703-047198-025.npy
1289,1081-125237-019.npy
1290,5703-047198-024.npy
1291,3168-173564-012.npy
1292,0481-123720-046.npy
1293,1578-140049-029.npy
1294,6848-252322-021.npy
1295,1963-142393-046.npy
1296,3664-178366-014.npy
1297,0201-127786-051.npy
1298,6272-070171-000.npy
1299,5867-048852-020.npy
1300,8580-287363-003.npy
1301,7226-086964-046.npy
1302,0254-145458-012.npy
1303,4088-158079-017.npy
1304,8797-294123-065.npy
1305,0078-000368-002.npy
1306,5678-043301-021.npy
1307,6415-100596-010.npy
1308,7635-105409-031.npy
1309,0248-130644-004.npy
1310,7367-086737-056.npy
1311,0441-128982-013.npy
1312,1116-132851-023.npy
1313,8051-295385-003.npy
1314,1970-026100-032.npy
1315,3982-178459-014.npy
1316,4640-019188-029.npy
1317,8095-274345-028.npy
1318,0198-000209-030.npy
1319,0481-123719-024.npy
1320,7302-086815-013.npy
1321,8747-293952-089.npy
1322,6367-074004-015.npy
1323,0196-122150-025.npy
1324,8324-286682-047.npy
1325,1116-137572-008.npy
1326,4014-186175-039.npy
1327,6925-080680-018.npy
1328,5192-019397-073.npy
1329,0405-130894-076.npy
1330,4853-027671-035.npy
1331,0040-000222-007.npy
1332,3436-172162-050.npy
1333,0198-126831-012.npy
1334,0233-155990-019.npy
1335,6437-066173-061.npy
1336,0200-124139-009.npy
1337,4397-015668-039.npy
1338,0027-124992-040.npy
1339,1578-140045-027.npy
1340,2007-132570-059.npy
1341,1455-134435-051.npy
1342,5022-029405-009.npy
1343,1088-134315-014.npy
1344,0083-011691-004.npy
1345,0412-126975-031.npy
1346,6209-034600-030.npy
1347,7302-086814-027.npy
1348,8797-294123-102.npy
1349,0233-155990-025.npy
1350,4297-013006-023.npy
1351,6064-300880-024.npy
1352,7511-102420-020.npy
1353,5867-048852-007.npy
1354,8797-294123-037.npy
1355,8465-246943-022.npy
1356,1455-134435-019.npy
1357,6880-216547-077.npy
1358,5022-029411-048.npy
1359,3526-175658-016.npy
1360,8051-295385-036.npy
1361,5339-014134-007.npy
1362,3112-009555-081.npy
1363,0322-124147-025.npy
1364,0163-122947-097.npy
1365,0250-140277-013.npy
1366,4859-029340-040.npy
1367,3259-158083-120.npy
1368,2989-138035-050.npy
1369,7278-091083-016.npy
1370,7178-034645-018.npy
1371,5561-041616-006.npy
1372,0163-122947-001.npy
1373,1841-179183-030.npy
1374,3982-178459-045.npy
1375,8770-295465-015.npy
1376,0229-130880-012.npy
1377,5463-039173-018.npy
1378,2002-139469-104.npy
1379,0089-000218-034.npy
1380,3879-174923-008.npy
1381,3830-012535-032.npy
1382,2817-142371-014.npy
1383,4397-015668-035.npy
1384,2764-036616-032.npy
1385,0412-126975-054.npy
1386,8095-274346-010.npy
1387,7367-086737-009.npy
1388,0481-123719-006.npy
1389,2159-179154-025.npy
1390,0298-126790-034.npy
1391,1040-133433-041.npy
1392,3242-067153-012.npy
1393,2416-152139-042.npy
1394,5163-018515-018.npy
1395,5390-024512-021.npy
1396,2910-131096-090.npy
1397,7113-086041-090.npy
1398,0460-172359-021.npy
1399,7794-295947-034.npy
1400,5393-019219-056.npy
1401,7794-295947-041.npy
1402,1553-140048-011.npy
1403,0669-129074-030.npy
1404,4441-076263-014.npy
1405,1594-135914-087.npy
1406,3947-013260-022.npy
1407,7278-104730-013.npy
1408,0405-130895-011.npy
1409,7859-102519-005.npy
1410,0083-009960-010.npy
1411,0089-000218-027.npy
1412,0289-121665-026.npy
1413,4362-015663-065.npy
1414,0103-001240-011.npy
1415,1263-138246-026.npy
1416,5339-014133-007.npy
1417,5703-047198-035.npy
1418,1355-039947-031.npy
1419,2159-179154-005.npy
1420,3857-182317-031.npy
1421,7794-295947-023.npy
1422,0302-123516-006.npy
1423,0087-121553-023.npy
1424,0625-132112-033.npy
1425,3374-298026-016.npy
1426,8324-286682-038.npy
1427,0446-123501-013.npy
1428,4788-094904-010.npy
1429,8580-287364-000.npy
1430,6880-216547-033.npy
1431,5393-019218-050.npy
1432,4362-015663-063.npy
1433,4406-016883-049.npy
1434,4088-158077-098.npy
1435,5652-019215-008.npy
1436,7367-086737-103.npy
1437,0226-122538-005.npy
1438,7059-077897-020.npy
1439,2092-145706-075.npy
1440,8226-274369-031.npy
1441,1183-133256-013.npy
1442,5339-014134-033.npy
1443,7780-274562-060.npy
1444,0909-131045-015.npy
1445,4195-186237-021.npy
1446,4195-017507-034.npy
1447,7505-258964-028.npy
1448,7794-295955-020.npy
1449,6181-216552-041.npy
1450,7447-091186-026.npy
1451,1235-135883-040.npy
1452,0831-130739-034.npy
1453,3947-013260-004.npy
1454,0587-054108-000.npy
1455,0150-126112-022.npy
1456,3440-171009-036.npy
1457,8975-270782-083.npy
1458,8098-278252-000.npy
1459,0887-123291-039.npy
1460,1737-142397-003.npy
1461,6064-300880-017.npy
1462,1098-133695-077.npy
1463,3983-005331-010.npy
1464,0032-021631-017.npy
1465,2384-152900-078.npy
1466,0587-041619-001.npy
1467,6367-074004-035.npy
1468,4853-027671-031.npy
1469,2911-007601-010.npy
1470,4160-011550-007.npy
1471,0089-000219-061.npy
1472,4441-076263-034.npy
1473,1034-121119-058.npy
1474,0019-000227-065.npy
1475,6081-041997-015.npy
1476,3664-011714-000.npy
1477,0163-122947-038.npy
1478,0730-000360-036.npy
1479,8838-298546-013.npy
1480,3242-067153-026.npy
1481,4088-158077-006.npy
1482,5867-048852-089.npy
1483,3436-172171-022.npy
1484,8975-270782-088.npy
1485,3879-174923-056.npy
1486,8747-293952-086.npy
1487,0328-129766-020.npy
1488,3830-012535-026.npy
1489,3879-173592-035.npy
1490,0089-000219-047.npy
1491,0831-130746-013.npy
1492,1246-124548-003.npy
1493,1363-135842-015.npy
1494,4406-016882-040.npy
1495,8747-293952-044.npy
1496,2391-145015-012.npy
1497,5456-024741-019.npy
1498,0163-122947-065.npy
1499,5652-039938-001.npy
1500,2691-156745-003.npy
1501,2196-170151-031.npy
1502,1867-148436-014.npy
1503,7067-076047-005.npy
1504,5703-047212-000.npy
1505,5322-007678-013.npy
1506,0625-132112-001.npy
1507,0311-124404-113.npy
1508,4859-029340-012.npy
1509,3723-171631-060.npy
1510,5456-024741-022.npy
1511,1098-133695-054.npy
1512,1743-142912-005.npy
1513,3699-047246-030.npy
1514,1578-140045-016.npy
1515,0196-122150-034.npy
1516,3807-004923-051.npy
1517,0125-121124-043.npy
1518,1926-147979-011.npy
1519,2391-145015-058.npy
1520,5789-057195-005.npy
1521,1594-135914-128.npy
1522,3830-012529-004.npy
1523,5049-025947-008.npy
1524,0839-130898-033.npy
1525,7278-246956-016.npy
1526,0587-054108-057.npy
1527,1069-133699-048.npy
1528,8629-261139-054.npy
1529,2764-036619-005.npy
1530,8580-287363-009.npy
1531,3857-182315-005.npy
1532,4340-015220-049.npy
1533,3857-182315-043.npy
1534,3242-067168-011.npy
1535,7067-076047-039.npy
1536,2391-145015-075.npy
1537,2691-156755-017.npy
1538,3857-182315-045.npy
1539,8088-284756-026.npy
1540,0254-012312-015.npy
1541,4830-025904-034.npy
1542,5463-039173-013.npy
1543,0250-142286-029.npy
1544,0887-123290-002.npy
1545,4362-015663-076.npy
1546,0460-172359-050.npy
1547,0412-126975-037.npy
1548,1898-145715-024.npy
1549,1098-133695-048.npy
1550,2843-152918-022.npy
1551,7367-086737-059.npy
1552,8312-279791-039.npy
1553,0248-130644-009.npy
1554,1992-141719-004.npy
1555,7402-059171-037.npy
1556,7113-086041-065.npy
1557,1841-179183-015.npy
1558,7190-090543-032.npy
1559,8051-295385-024.npy
1560,3664-178355-010.npy
1561,4014-186176-033.npy
1562,3259-158083-066.npy
1563,1334-135589-071.npy
1564,5561-039621-031.npy
1565,1867-154071-022.npy
1566,1992-141719-051.npy
1567,7402-090848-054.npy
1568,4267-287369-007.npy
1569,7517-100442-030.npy
1570,0403-000216-002.npy
1571,0078-000369-039.npy
1572,5022-029405-042.npy
1573,2836-005355-007.npy
1574,5192-019396-012.npy
1575,0831-130746-039.npy
1576,2159-179154-039.npy
1577,4018-107312-009.npy
1578,3857-180923-023.npy
1579,3982-178459-049.npy
1580,8051-295385-035.npy
1581,1624-142933-045.npy
1582,5192-019397-081.npy
1583,4195-186237-000.npy
1584,5322-007680-006.npy
1585,3526-175658-026.npy
1586,4898-028461-014.npy
1587,0039-121914-045.npy
1588,0196-122152-000.npy
1589,1263-141777-034.npy
1590,0307-127539-035.npy
1591,0201-127786-049.npy
1592,0089-000218-049.npy
1593,6000-055211-045.npy
1594,0445-123857-022.npy
1595,0405-130894-004.npy
1596,4160-014187-006.npy
1597,5390-030096-017.npy
1598,6367-065536-010.npy
1599,0839-130898-001.npy
1600,1963-142393-013.npy
1601,1594-135914-028.npy
1602,3607-135982-005.npy
1603,0196-122159-022.npy
1604,7511-102420-001.npy
1605,2002-139469-003.npy
1606,8425-292520-013.npy
1607,2002-139469-055.npy
1608,6385-220959-018.npy
1609,1723-141149-080.npy
1610,0730-000358-021.npy
1611,0441-128982-021.npy
1612,5390-024512-015.npy
1613,7190-090543-040.npy
1614,0332-128985-015.npy
1615,6925-080680-033.npy
1616,4830-025904-003.npy
1617,1363-139304-001.npy
1618,1970-010594-028.npy
1619,1235-135884-035.npy
1620,2893-139322-010.npy
1621,0730-000358-008.npy
1622,6081-041997-013.npy
1623,3830-012531-022.npy
1624,6836-061803-009.npy
1625,4640-019189-027.npy
1626,6147-034605-002.npy
1627,0026-000496-006.npy
1628,6531-061334-051.npy
1629,0307-127540-022.npy
1630,0125-121124-013.npy
1631,0163-122947-044.npy
1632,5022-029405-034.npy
1633,0039-121916-030.npy
1634,7635-105661-018.npy
1635,0909-131044-026.npy
1636,6415-100596-026.npy
1637,5104-033406-041.npy
1638,1737-142396-014.npy
1639,0103-001240-010.npy
1640,0307-127539-019.npy
1641,3830-012529-002.npy
1642,2518-154826-027.npy
1643,0460-172357-025.npy
1644,5750-100289-035.npy
1645,6415-116629-029.npy
1646,4441-076262-001.npy
1647,7067-076048-058.npy
1648,0374-180299-003.npy
1649,7190-090543-019.npy
1650,1926-143879-027.npy
1651,7447-091186-041.npy
1652,6437-066173-023.npy
1653,6836-076549-015.npy
1654,0446-123502-023.npy
1655,8468-295198-015.npy
1656,7148-059157-015.npy
1657,2764-036619-030.npy
1658,7078-271888-082.npy
1659,0405-130894-070.npy
1660,7794-295948-008.npy
1661,8226-274369-041.npy
1662,5022-029405-041.npy
1663,5104-033407-003.npy
1664,0311-124404-105.npy
1665,7148-082991-023.npy
1666,5456-024741-005.npy
1667,5390-024512-034.npy
1668,0446-123502-037.npy
1669,0060-121082-093.npy
1670,6925-080680-058.npy
1671,4813-248641-020.npy
1672,2843-152918-056.npy
1673,2764-036616-016.npy
1674,1992-141719-040.npy
1675,0669-129061-051.npy
1676,5104-033407-033.npy
1677,6529-062554-036.npy
1678,1363-135842-041.npy
1679,8747-293952-108.npy
1680,3983-005331-001.npy
1681,0196-122152-032.npy
1682,7178-034644-037.npy
1683,7302-086814-030.npy
1684,7078-271888-019.npy
1685,7148-007763-026.npy
1686,2836-005355-018.npy
1687,0150-126112-018.npy
1688,0089-000219-007.npy
1689,0587-054108-029.npy
1690,8797-294123-076.npy
1691,0103-001240-034.npy
1692,2391-145015-024.npy
1693,5463-039173-008.npy
1694,6437-066173-016.npy
1695,0150-126107-036.npy
1696,8797-294123-089.npy
1697,6367-065536-008.npy
1698,2910-131096-032.npy
1699,6454-093938-032.npy
1700,0083-011691-025.npy
1701,6836-076549-027.npy
1702,8108-274318-047.npy
1703,4362-015663-071.npy
1704,3526-176653-022.npy
1705,5104-033407-007.npy
1706,0248-130652-004.npy
1707,8630-305212-015.npy
1708,5393-019218-058.npy
1709,3168-173564-036.npy
1710,1594-135914-027.npy
1711,3486-166424-053.npy
1712,1737-146161-012.npy
1713,0211-122442-025.npy
1714,4267-287369-015.npy
1715,8797-294123-079.npy
1716,8088-284756-043.npy
1717,8088-284756-050.npy
1718,2691-156755-028.npy
1719,6181-216552-063.npy
1720,8468-286673-031.npy
1721,0032-021634-001.npy
1722,5104-033407-029.npy
1723,4898-020016-018.npy
1724,1040-133433-054.npy
1725,2384-152900-062.npy
1726,5750-100289-012.npy
1727,0083-009960-014.npy
1728,8238-274553-035.npy
1729,8770-295465-027.npy
1730,7447-091186-011.npy
1731,3699-047246-010.npy
1732,1447-017506-009.npy
1733,0060-121082-006.npy
1734,8975-270782-064.npy
1735,5049-025947-016.npy
1736,8108-274318-003.npy
1737,0441-128988-015.npy
1738,5703-047198-001.npy
1739,6019-003185-006.npy
1740,0087-121553-047.npy
1741,8465-246947-000.npy
1742,7078-271888-002.npy
1743,0089-000219-024.npy
1744,0103-001240-013.npy
1745,4137-011701-032.npy
1746,1926-147979-026.npy
1747,0311-124404-044.npy
1748,0211-122442-056.npy
1749,8095-274346-005.npy
1750,0201-122255-024.npy
1751,2764-036619-022.npy
1752,4362-015663-014.npy
1753,8425-287387-029.npy
1754,6848-252322-002.npy
1755,0669-129061-013.npy
1756,4014-186176-043.npy
1757,1263-141777-004.npy
1758,7278-091083-013.npy
1759,5678-043302-001.npy
1760,0426-122821-026.npy
1761,5703-047212-040.npy
1762,2989-138028-065.npy
1763,6836-061804-015.npy
1764,4362-015663-075.npy
1765,1081-125237-114.npy
1766,2911-012359-007.npy
1767,7226-086965-021.npy
1768,0026-000496-000.npy
1769,6437-066172-021.npy
1770,1334-135589-081.npy
1771,0198-129977-012.npy
1772,0289-121652-036.npy
1773,6078-054013-062.npy
1774,7264-092310-026.npy
1775,2952-000410-013.npy
1776,1098-133695-018.npy
1777,7067-076048-036.npy
1778,8312-279791-002.npy
1779,8051-119902-023.npy
1780,4813-248638-005.npy
1781,7078-271888-050.npy
1782,8095-274346-028.npy
1783,1553-140048-012.npy
1784,0445-123857-019.npy
1785,8063-274112-021.npy
1786,3214-167607-031.npy
1787,4397-015678-030.npy
1788,4680-016026-014.npy
1789,1116-132851-003.npy
1790,5789-057195-037.npy
1791,2911-015084-002.npy
1792,0403-000216-025.npy
1793,7402-059171-012.npy
1794,7367-086737-072.npy
1795,7178-034644-059.npy
1796,8580-287363-010.npy
1797,0403-128339-032.npy
1798,1867-148436-043.npy
1799,3214-167602-001.npy
1800,2196-174172-011.npy
1801,7302-086815-075.npy
1802,0481-123719-004.npy
1803,5514-019193-033.npy
1804,6415-100596-034.npy
1805,0026-000495-030.npy
1806,7226-086964-006.npy
1807,7367-086737-069.npy
1808,5808-054425-008.npy
1809,3983-005371-042.npy
1810,7226-086964-040.npy
1811,3857-182315-028.npy
1812,6209-034600-022.npy
1813,7190-090542-007.npy
1814,8312-279790-031.npy
1815,1183-128659-006.npy
1816,6272-070191-012.npy
1817,4214-007146-020.npy
1818,0730-000358-058.npy
1819,0027-124992-045.npy
1820,6147-034605-003.npy
1821,6848-252323-001.npy
1822,8629-261139-046.npy
1823,0332-128985-032.npy
1824,3112-009555-088.npy
1825,5678-043303-011.npy
1826,2910-131096-063.npy
1827,2159-179156-022.npy
1828,8088-284756-063.npy
1829,0103-001241-040.npy
1830,6836-061804-024.npy
1831,5514-019193-019.npy
1832,0233-134440-038.npy
1833,7780-274562-088.npy
1834,1502-122619-055.npy
1835,7517-100429-015.npy
1836,2514-149482-028.npy
1837,3240-131231-030.npy
1838,4018-103416-000.npy
1839,5104-033406-058.npy
1840,3983-005331-018.npy
1841,6147-034607-037.npy
1842,4088-158077-035.npy
1843,0696-093314-032.npy
1844,8238-274553-013.npy
1845,4680-016042-023.npy
1846,4267-078186-019.npy
1847,1723-141149-062.npy
1848,0163-122947-019.npy
1849,7059-077900-036.npy
1850,6209-034601-010.npy
1851,0039-121915-031.npy
1852,2196-174172-035.npy
1853,0200-124139-020.npy
1854,0118-047824-063.npy
1855,0019-000227-054.npy
1856,7511-102419-048.npy
1857,0027-124992-019.npy
1858,0887-123290-025.npy
1859,0196-122150-001.npy
1860,0039-121914-015.npy
1861,6272-070171-011.npy
1862,3168-173565-018.npy
1863,4340-015220-055.npy
1864,5163-039921-032.npy
1865,2952-000407-012.npy
1866,8465-246940-010.npy
1867,7148-059157-038.npy
1868,3983-005331-042.npy
1869,0103-001241-013.npy
1870,4898-028461-035.npy
1871,4406-016883-048.npy
1872,1116-137572-039.npy
1873,2391-145015-020.npy
1874,7517-100437-028.npy
1875,5022-029411-070.npy
1876,6476-096661-023.npy
1877,7278-246956-020.npy
1878,0032-021634-016.npy
1879,0302-123516-034.npy
1880,8088-284756-066.npy
1881,7178-034644-018.npy
1882,0078-000368-024.npy
1883,5393-019218-024.npy
1884,3526-176651-009.npy
1885,4441-076262-002.npy
1886,0248-130652-009.npy
1887,4340-015220-012.npy
1888,8312-279790-022.npy
1889,3807-004955-028.npy
1890,0089-000219-053.npy
1891,0019-000227-044.npy
1892,7794-295955-007.npy
1893,0374-180298-006.npy
1894,0200-124139-000.npy
1895,3259-158083-009.npy
1896,4051-011218-035.npy
1897,7505-083618-020.npy
1898,1116-137572-030.npy
1899,5104-033407-044.npy
1900,3240-131232-010.npy
1901,0730-000359-049.npy
1902,7078-271888-080.npy
1903,0405-130895-037.npy
1904,1246-135815-011.npy
1905,8088-284756-105.npy
1906,0229-130880-076.npy
1907,7264-092314-011.npy
1908,7635-105661-006.npy
1909,0458-126305-035.npy
1910,0302-123523-033.npy
1911,7178-034645-017.npy
1912,6385-034669-003.npy
1913,5322-007680-014.npy
1914,0481-123720-010.npy
1915,2817-142371-020.npy
1916,6818-076332-044.npy
1917,7505-258958-023.npy
1918,2518-154825-016.npy
1919,2196-174172-010.npy
1920,2518-154825-018.npy
1921,0302-123504-037.npy
1922,1263-141777-007.npy
1923,5322-007679-023.npy
1924,7113-086041-006.npy
1925,6880-216547-004.npy
1926,8051-119902-037.npy
1927,8063-274116-023.npy
1928,3699-047246-026.npy
1929,0254-127705-028.npy
1930,6563-285357-002.npy
1931,0125-121342-035.npy
1932,1034-121119-079.npy
1933,0200-124139-035.npy
1934,2002-139469-024.npy
1935,7059-088364-002.npy
1936,4813-248638-043.npy
1937,0911-128684-021.npy
1938,1578-006379-044.npy
1939,6064-300880-019.npy
1940,4362-015663-020.npy
1941,1355-039947-019.npy
1942,0118-121721-010.npy
1943,3699-019401-024.npy
1944,0909-131044-025.npy
1945,6437-066173-036.npy
1946,2911-015045-026.npy
1947,7059-077897-006.npy
1948,1246-124548-049.npy
1949,8630-305212-027.npy
1950,4830-025898-020.npy
1951,1355-039947-026.npy
1952,5703-047198-033.npy
1953,8580-287364-018.npy
1954,2893-139310-012.npy
1955,0027-124992-051.npy
1956,4406-016883-029.npy
1957,5163-018515-017.npy
1958,1246-124548-034.npy
1959,6415-111615-006.npy
1960,2136-005147-003.npy
1961,1723-141149-077.npy
1962,7113-086041-002.npy
1963,1743-142914-024.npy
1964,0441-128982-006.npy
1965,4297-013006-030.npy
1966,0201-122255-023.npy
1967,2989-138035-012.npy
1968,1867-154075-045.npy
1969,3807-004923-052.npy
1970,2007-149877-028.npy
1971,8630-305213-019.npy
1972,1455-134435-027.npy
1973,7226-086964-014.npy
1974,1034-121119-003.npy
1975,0831-130739-029.npy
1976,7148-059157-035.npy
1977,4853-029413-028.npy
1978,0298-126791-032.npy
1979,4014-186179-008.npy
1980,3983-005331-037.npy
1981,2289-152254-000.npy
1982,1970-028415-006.npy
1983,4267-287369-033.npy
1984,0200-126784-015.npy
1985,3857-182317-015.npy
1986,5678-043301-007.npy
1987,0089-000219-046.npy
1988,0200-124140-032.npy
1989,0460-172357-018.npy
1990,8098-278252-028.npy
1991,7178-034644-021.npy
1992,5703-047212-022.npy
1993,0839-130898-016.npy
1994,2911-007601-008.npy
1995,0060-121082-027.npy
1996,0460-172359-031.npy
1997,1088-134318-013.npy
1998,4014-186175-005.npy
1999,0302-123523-014.npy
2000,8838-298546-030.npy
2001,8108-280354-016.npy
2002,0328-129766-092.npy
2003,2136-005140-033.npy
2004,7190-090543-014.npy
2005,1624-142933-041.npy
2006,0412-126975-046.npy
2007,0730-000359-043.npy
2008,3440-171009-005.npy
2009,0458-126290-005.npy
2010,0587-041611-001.npy
2011,3857-180923-011.npy
2012,3112-009555-006.npy
2013,1363-135842-030.npy
2014,7278-091083-024.npy
2015,4406-016883-003.npy
2016,0587-041619-009.npy
2017,1334-135589-054.npy
2018,4397-015668-012.npy
2019,7511-102420-017.npy
2020,3983-005371-022.npy
2021,0103-001240-053.npy
2022,1455-134435-053.npy
2023,0403-128339-016.npy
2024,7113-086041-056.npy
2025,0426-122821-033.npy
2026,8108-280354-023.npy
2027,2691-156745-041.npy
2028,5514-019193-001.npy
2029,3879-174923-063.npy
2030,0302-123523-034.npy
2031,6531-061334-073.npy
2032,1447-130551-022.npy
2033,0289-121665-013.npy
2034,0403-000216-008.npy
2035,6848-076049-001.npy
2036,4088-158077-090.npy
2037,6476-096661-025.npy
2038,0200-124140-005.npy
2039,0254-012312-014.npy
2040,1867-154075-005.npy
2041,0250-142286-017.npy
2042,0026-000495-002.npy
2043,3112-009555-062.npy
2044,4051-010927-014.npy
2045,5022-029411-023.npy
2046,3440-171009-003.npy
2047,8098-275181-004.npy
